,product_id,I_%_ 23,F_%_ 23,L_%_ 23,I_%_ 24,F_%_ 24,L_%_ 24,I_%_ 26,F_%_ 26,L_%_ 26,I_%_ 41,F_%_ 41,L_%_ 41,I_%_ 48,F_%_ 48,L_%_ 48,I_%_180,F_%_180,L_%_180,I_%_188,F_%_188,L_%_188,I_%_407,F_%_407,L_%_407,I_%_490,F_%_490,L_%_490
437,135136,0.0,0.0,100.0,31.03448275862069,68.96551724137932,0.0,24.137931034482758,51.724137931034484,24.137931034482758,10.344827586206897,89.65517241379311,0.0,0.0,0.0,100.0,0.0,0,100.0,0.0,0.0,0.0,3.4482758620689653,96.55172413793103,0.0,0.0,0.0,0.0
438,138729,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,138815,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,133928,6.896551724137931,0.0,93.10344827586206,20.689655172413794,79.3103448275862,0.0,20.689655172413794,72.41379310344827,6.896551724137931,100.0,0.0,0.0,20.689655172413794,72.41379310344827,6.896551724137931,100.0,0,0.0,0.0,0.0,0.0,93.10344827586206,6.896551724137931,0.0,6.896551724137931,0.0,93.10344827586206
441,135551,0.0,0.0,100.0,10.344827586206897,41.37931034482759,48.275862068965516,10.344827586206897,58.620689655172406,31.03448275862069,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,135078,0.0,0.0,100.0,10.344827586206897,41.37931034482759,48.275862068965516,10.344827586206897,58.620689655172406,31.03448275862069,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,135076,0.0,0.0,100.0,10.344827586206897,41.37931034482759,48.275862068965516,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,147583,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,136947,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
446,135686,31.03448275862069,0.0,68.96551724137932,68.96551724137932,0.0,31.03448275862069,68.96551724137932,31.03448275862069,0.0,82.75862068965517,17.24137931034483,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
447,143858,100.0,0.0,0.0,0.0,0.0,100.0,10.344827586206897,58.620689655172406,31.03448275862069,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
448,135546,34.48275862068966,0.0,65.51724137931035,48.275862068965516,41.37931034482759,10.344827586206897,62.06896551724138,3.4482758620689653,34.48275862068966,100.0,0.0,0.0,62.06896551724138,10.344827586206897,27.586206896551722,100.0,0,0.0,100.0,0.0,0.0,65.51724137931035,27.586206896551722,6.896551724137931,41.37931034482759,34.48275862068966,24.137931034482758
449,135256,62.06896551724138,0.0,37.93103448275862,20.689655172413794,68.96551724137932,10.344827586206897,0.0,96.55172413793103,3.4482758620689653,0.0,0.0,0.0,10.344827586206897,27.586206896551722,62.06896551724138,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
450,144019,0.0,0.0,100.0,10.344827586206897,41.37931034482759,48.275862068965516,10.344827586206897,58.620689655172406,31.03448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
451,140205,0.0,0.0,100.0,0.0,0.0,100.0,68.96551724137932,31.03448275862069,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,134134,100.0,0.0,0.0,20.689655172413794,79.3103448275862,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
